Product Category,Product Length (cm),Product Width (cm),Product Height (cm),Fragility,Padding Type,Recommended Box Length (cm),Recommended Box Width (cm),Recommended Box Height (cm),Box Material,Truck Load Capacity (boxes),Fill Rate (%),CO2 Saved per Delivery (tons),Cost Saving per Delivery ($),Air Space Reduced (%),Product Volume (cm³),Box Volume (cm³),Air Space Saved (%),CO2 Saved (g),Old Box Volume (cm³),Cost Saved ($),Boxes Per Truck
Toys,25.37,11.49,5.8,High,Foam,29.17,13.21,6.67,Plastic,3,80.33,2.4,3.91,19.67,1690.70754,2570.189119,34.21855506656979,1.758963158,3084.2269428,0.20561512951999994,389
Toys,30.43,17.46,17.5,Medium,None,31.95,18.33,18.38,Hybrid eco-material,0,90.59,2.38,0.0,9.409999999999997,9297.8865,10764.127529999998,13.621550152704277,2.932482059999995,12916.953035999997,0.8611302023999997,92
Clothing,17.53,27.65,4.98,High,None,18.4,29.04,5.23,Recycled cardboard,3,93.76,2.15,1.22,6.239999999999995,2413.82841,2794.5772799999995,13.62456042010044,0.7614977399999989,3353.4927359999992,0.2235661823999999,357
Fragile Glassware,23.51,22.97,13.2,Medium,None,24.68,24.12,13.86,Corrugated board,1,79.23,2.41,0.51,20.77,7128.32604,8250.602976,13.602362630520059,2.2445538720000004,9900.7235712,0.66004823808,121
Cosmetics,14.92,10.03,9.36,High,Foam,17.16,11.54,10.76,Plastic,4,75.1,2.27,3.37,24.90000000000001,1400.7015359999998,2130.764064,34.26294540698619,1.4601250560000003,2556.9168768,0.17046112512,469
Clothing,18.22,16.71,4.72,Low,None,19.13,17.55,4.95,Hybrid eco-material,6,76.45,4.82,29.12,23.55,1437.0332640000001,1661.870925,13.529189157695853,0.4496753219999996,1994.2451099999998,0.13294967399999996,601
Toys,10.19,11.32,16.79,Low,None,10.7,11.88,17.63,Recycled cardboard,4,86.49,4.92,12.58,13.510000000000003,1936.7399319999997,2241.05508,13.579101679196581,0.6086302960000007,2689.266096,0.1792844063999999,446
Cosmetics,13.86,6.09,8.53,Medium,None,14.55,6.4,8.96,Corrugated board,11,83.55,4.24,22.21,16.450000000000003,719.9951219999999,834.3552000000001,13.706402021585074,0.2287201560000003,1001.2262400000001,0.066748416,1198
Toys,16.82,26.34,16.91,High,None,17.66,27.66,17.75,Corrugated board,1,78.99,2.1,0.79,21.010000000000005,7491.786107999999,8670.4419,13.593952944889697,2.357311584000001,10404.530279999999,0.6936353519999997,115
Home Decor,37.81,40.41,5.09,Medium,Paper fill,40.83,43.65,5.5,Recycled cardboard,1,92.55,3.72,0.97,7.450000000000003,7777.021689,9802.26225,20.66095059841926,4.050481121999999,11762.714699999999,0.7841809799999996,102
Toys,30.97,14.54,14.69,Medium,Paper fill,33.45,15.7,15.86,Corrugated board,1,92.3,3.24,0.65,7.700000000000003,6614.9628219999995,8329.1169,20.580261972310666,3.428308156000003,9994.94028,0.666329352,120
Books,19.19,17.08,1.46,High,None,20.14,17.94,1.54,Corrugated board,18,94.55,2.61,8.55,5.450000000000003,478.537192,556.4198640000001,13.997104891280454,0.15576534400000014,667.7038368000001,0.04451358912000001,1797
Electronics,14.26,17.25,8.19,Medium,None,14.98,18.11,8.6,Plastic,4,75.91,3.06,3.12,24.090000000000003,2014.6171499999998,2333.07508,13.64970774965374,0.6369158600000006,2799.690096,0.1866460063999999,428
Home Decor,26.65,25.5,14.37,Low,Foam,30.65,29.32,16.52,Plastic,0,83.76,3.57,0.0,16.239999999999995,9765.492749999998,14845.83016,34.220635392207676,10.160674820000004,17814.996192,1.1876664127999996,67
Fragile Glassware,11.75,23.37,13.41,Medium,None,12.34,24.54,14.08,Plastic,2,94.58,3.31,0.75,5.420000000000002,3682.3524750000006,4263.756288,13.63595322360036,1.162807625999998,5116.5075455999995,0.34110050304,234
Cosmetics,6.94,10.48,9.92,Medium,Foam,7.98,12.05,11.41,Corrugated board,9,85.94,4.9,24.11,14.060000000000002,721.493504,1097.1741900000002,34.240751325001554,0.7513613720000003,1316.609028,0.08777393519999996,911
Fragile Glassware,12.65,24.63,23.16,Medium,Foam,14.55,28.32,26.63,Corrugated board,0,85.8,2.99,0.0,14.200000000000005,7215.94962,10973.051280000001,34.239352064706665,7.514203320000003,13167.661536000001,0.8778441024,91
Cosmetics,14.27,12.05,5.15,High,Paper fill,15.41,13.01,5.56,Plastic,8,82.05,3.09,10.29,17.950000000000003,885.560525,1114.691596,20.555557413568227,0.4582621419999998,1337.6299152,0.08917532768000001,897
Fragile Glassware,16.29,19.58,5.19,High,None,17.11,20.56,5.45,Plastic,5,93.05,2.97,3.13,6.950000000000003,1655.393058,1917.2097199999998,13.656130535369904,0.5236333239999995,2300.6516639999995,0.15337677759999988,521
Books,25.96,19.99,3.4,Low,Air bubble,28.56,21.99,3.74,Recycled cardboard,4,94.94,3.39,1.08,5.060000000000002,1764.3973599999997,2348.8486559999997,24.882458667869145,1.168902592,2818.6183871999997,0.18790789248,425
Home Decor,22.84,49.59,5.38,Medium,Foam,26.27,57.03,6.19,Hybrid eco-material,1,88.64,2.16,1.4,11.36,6093.579528,9273.722439000001,34.291978565436985,6.360285822000002,11128.466926800002,0.7418977951200003,107
Clothing,27.68,19.31,5.73,Medium,Air bubble,30.44,21.24,6.3,Plastic,2,88.97,2.25,1.22,11.03,3062.6895839999997,4073.2372800000003,24.80944827255437,2.021095392000001,4887.884736,0.3258589823999999,245
Shoes,33.39,16.67,9.28,High,Foam,38.4,19.17,10.67,Plastic,1,92.44,2.18,0.16,7.560000000000002,5165.3528639999995,7854.4857600000005,34.236905867151265,5.378265792000002,9425.382912000001,0.6283588608000003,127
Home Decor,42.79,40.99,6.02,Low,Foam,49.2,47.14,6.92,Plastic,0,79.29,4.16,0.0,20.709999999999997,10558.851841999998,16049.47296,34.21060075732232,10.981242236000002,19259.367552,1.2839578368000002,62
Toys,39.0,23.09,15.3,Medium,Foam,44.85,26.56,17.59,Plastic,0,75.64,2.85,0.0,24.36,13777.803,20953.489439999998,34.24578259648574,14.351372879999996,25144.187327999996,1.6762791551999996,47
Cosmetics,6.0,9.43,3.53,Medium,Air bubble,6.6,10.37,3.88,Recycled cardboard,37,93.62,4.12,14.03,6.379999999999996,199.7274,265.55496,24.788676513517206,0.13165512000000001,318.665952,0.021244396800000006,3765
Toys,29.32,28.27,15.0,Low,None,30.78,29.68,15.75,Recycled cardboard,0,94.65,2.86,0.0,5.349999999999994,12433.146,14388.418800000001,13.589212457452238,3.910545600000001,17266.10256,1.1510735039999993,69
Fragile Glassware,24.4,20.46,5.24,Low,None,25.62,21.48,5.51,Plastic,3,81.96,4.81,4.24,18.040000000000006,2615.93376,3032.2499760000005,13.729613959769404,0.8326324320000013,3638.6999712000006,0.24257999808000005,329
Home Decor,21.37,38.35,24.45,Low,Foam,24.57,44.1,28.11,Recycled cardboard,0,85.86,3.88,0.0,14.14,20037.740775000002,30458.22507,34.212381946260265,20.840968589999996,36549.870084,2.436658005600001,32
Fragile Glassware,24.81,11.74,17.31,High,Air bubble,27.29,12.91,19.04,Plastic,1,81.92,4.25,0.7,18.08,5041.873313999999,6708.056656,24.83854009357075,3.3323666840000024,8049.6679871999995,0.5366445324799999,149
Toys,14.4,17.23,6.06,Medium,None,15.11,18.09,6.36,Hybrid eco-material,5,86.39,3.73,13.76,13.61,1503.55872,1738.4417640000001,13.511125242386901,0.4697660880000003,2086.1301168,0.13907534111999995,575
Home Decor,37.14,48.29,23.18,Low,None,38.99,50.7,24.34,Hybrid eco-material,0,89.34,3.43,0.0,10.659999999999997,41573.112108,48115.14162,13.596612816121645,13.084059024000002,57738.169944,3.8492113295999997,20
Fragile Glassware,24.92,15.02,18.89,High,Air bubble,27.41,16.52,20.78,Corrugated board,1,88.24,3.71,1.7,11.760000000000003,7070.496776000001,9409.458296,24.857557644889106,4.67792304,11291.349955200001,0.7527566636800003,106
Toys,35.86,10.41,10.89,Medium,Paper fill,38.73,11.24,11.76,Corrugated board,1,81.68,2.02,1.2,18.319999999999997,4065.265314,5119.424352,20.591358823149186,2.1083180759999998,6143.3092224,0.40955394816000007,195
Toys,34.85,11.46,8.19,Medium,Paper fill,37.64,12.37,8.84,Plastic,2,77.6,3.17,1.58,22.40000000000001,3270.93039,4115.964112,20.5306387277849,1.6900674439999994,4939.156934399999,0.3292771289599998,242
Cosmetics,10.37,6.84,2.49,High,Air bubble,11.41,7.52,2.74,Corrugated board,42,79.38,2.66,75.44,20.620000000000005,176.617692,235.100768,24.87574859815004,0.11696615199999996,282.1209216,0.018808061439999996,4253
Electronics,11.39,16.85,2.26,High,None,11.96,17.69,2.37,Hybrid eco-material,19,91.78,2.14,5.38,8.219999999999999,433.74259000000006,501.42658800000015,13.498286612595834,0.13536799600000018,601.7119056000001,0.040114127039999996,1994
Home Decor,35.31,27.29,8.03,Low,None,37.08,28.65,8.43,Hybrid eco-material,1,82.85,2.66,0.73,17.150000000000006,7737.787496999999,8955.543059999998,13.597785805297658,2.4355111259999975,10746.651671999998,0.7164434448,111
Shoes,24.22,16.78,14.7,Medium,Paper fill,26.16,18.13,15.88,Hybrid eco-material,1,81.47,3.7,2.03,18.53,5974.25052,7531.579104,20.677318295348023,3.1146571680000017,9037.8949248,0.6025263283200002,132
Clothing,26.87,22.68,4.54,Medium,Air bubble,29.56,24.95,5.0,Recycled cardboard,2,79.62,4.53,5.46,20.379999999999995,2766.728664,3687.6099999999997,24.972308243008335,1.8417626719999989,4425.132,0.2950088,271
Clothing,30.95,27.93,2.85,Medium,Foam,35.59,32.11,3.28,Corrugated board,2,76.55,3.39,5.26,23.450000000000003,2463.635475,3748.367272,34.27443747566687,2.5694635939999997,4498.0407264,0.2998693817599999,266
Shoes,30.42,11.26,14.35,Low,None,31.94,11.82,15.07,Plastic,1,91.84,2.68,0.53,8.159999999999997,4915.29402,5689.389156,13.605944588684771,1.5481902719999998,6827.2669872,0.45515113247999983,175
Shoes,22.71,14.31,14.7,High,None,23.85,15.03,15.44,Corrugated board,1,76.35,4.72,2.61,23.65000000000001,4777.20747,5534.70732,13.686357854239706,1.5149997000000004,6641.648784,0.44277658559999983,180
Electronics,20.45,18.92,7.78,High,Foam,23.51,21.76,8.95,Recycled cardboard,2,83.67,4.32,3.08,16.33,3010.1909200000005,4578.61952,34.25549105246465,3.1368571999999997,5494.343424,0.3662895615999998,218
Fragile Glassware,15.71,11.65,16.01,High,Foam,18.07,13.39,18.41,Hybrid eco-material,2,88.81,3.41,4.57,11.189999999999998,2930.1742150000005,4454.433893,34.21893139766481,3.048519356,5345.3206716,0.35635471144,224
Electronics,17.63,14.2,7.67,Low,Foam,20.28,16.33,8.82,Hybrid eco-material,3,85.7,4.42,6.48,14.299999999999995,1920.1538199999998,2920.940568,34.262482399128366,2.0015734960000007,3505.1286815999997,0.2336752454399999,342
Fragile Glassware,6.34,24.58,17.17,High,Air bubble,6.98,27.04,18.89,Hybrid eco-material,2,92.98,4.41,2.19,7.019999999999996,2675.724724,3565.2834880000005,24.9505759358006,1.7791175280000007,4278.3401856,0.2852226790399998,280
Books,27.99,19.86,4.98,Low,Air bubble,30.79,21.85,5.48,Hybrid eco-material,2,78.25,2.16,2.1,21.75,2768.289372,3686.7330200000006,24.912127973942646,1.836887296000001,4424.079624000001,0.2949386416000001,271
Books,23.05,19.38,4.35,Low,Air bubble,25.35,21.32,4.79,Corrugated board,3,76.18,2.27,5.49,23.819999999999997,1943.1841499999998,2588.81298,24.939183903504702,1.2912576600000008,3106.575576,0.20710503840000002,386
Books,24.82,20.97,4.7,Low,None,26.06,22.02,4.93,Hybrid eco-material,3,94.48,4.87,3.73,5.519999999999996,2446.23438,2829.0371159999995,13.531202324458992,0.7656054719999993,3394.8445391999994,0.22632296927999998,353
Fragile Glassware,19.02,18.46,19.71,Low,None,19.97,19.39,20.7,Recycled cardboard,1,87.68,4.94,1.21,12.319999999999991,6920.362332,8015.41881,13.661874743635515,2.190112956000001,9618.502572,0.6412335047999997,124
Clothing,19.38,14.36,6.3,Medium,Paper fill,20.93,15.51,6.81,Corrugated board,4,88.91,2.31,1.28,11.090000000000003,1753.2698399999997,2210.691483,20.69133782427479,0.9148432860000008,2652.8297796,0.17685531864000004,452
Fragile Glassware,5.83,20.54,7.61,Medium,None,6.12,21.56,7.99,Plastic,9,92.73,3.22,5.13,7.269999999999996,911.283802,1054.258128,13.561605284583578,0.2859486519999998,1265.1097536,0.08434065024000002,948
Shoes,30.23,18.25,10.41,Medium,Air bubble,33.26,20.07,11.45,Hybrid eco-material,1,84.19,3.19,2.24,15.810000000000002,5743.170975,7643.1978899999995,24.859056933301503,3.800053829999999,9171.837468,0.6114558312000001,130
Fragile Glassware,7.64,6.42,5.46,High,Air bubble,8.4,7.06,6.0,Recycled cardboard,28,83.31,4.65,47.45,16.689999999999998,267.806448,355.824,24.736260623229466,0.17603510400000005,426.9888,0.028465920000000006,2810
Electronics,19.39,12.54,6.86,High,Air bubble,21.33,13.79,7.55,Corrugated board,4,77.39,4.36,15.19,22.61,1668.013116,2220.762285,24.89006467434671,1.1054983379999994,2664.9147419999995,0.1776609827999999,450
Books,16.0,15.81,1.65,Low,None,16.8,16.6,1.73,Recycled cardboard,20,83.4,2.04,11.81,16.599999999999994,417.384,482.46240000000006,13.488802443465032,0.1301568000000001,578.95488,0.03859699199999998,2072
Home Decor,36.72,31.06,21.82,Medium,Paper fill,39.65,33.54,23.57,Recycled cardboard,0,82.66,4.1,0.0,17.340000000000003,24886.216223999996,31344.82377,20.60502108224168,12.917215092000006,37613.788523999996,2.507585901599999,31
Electronics,21.41,17.65,4.9,Medium,None,22.48,18.53,5.14,Plastic,4,90.58,4.35,5.02,9.420000000000002,1851.64385,2141.089616,13.518619857712688,0.5788915320000005,2569.3075392,0.17128716927999996,467
Shoes,26.61,14.31,14.86,High,Foam,30.61,16.46,17.09,Corrugated board,1,89.35,3.7,0.89,10.650000000000006,5658.5260260000005,8610.635854,34.284457943121836,5.9042196559999995,10332.7630248,0.6888508683200002,116
Books,24.71,15.65,2.81,Low,Air bubble,27.18,17.22,3.1,Hybrid eco-material,6,77.69,4.65,27.22,22.31,1086.659315,1450.92276,25.105640013531794,0.7285268899999997,1741.1073119999999,0.11607382079999998,689
Books,29.53,13.84,4.14,High,Air bubble,32.48,15.22,4.56,Plastic,4,93.82,3.66,1.59,6.180000000000007,1691.998128,2254.2159359999996,24.940725465619273,1.1244356159999993,2705.0591231999992,0.18033727487999987,443
Clothing,17.03,21.26,5.08,High,None,17.88,22.33,5.33,Hybrid eco-material,4,93.98,3.78,2.49,6.019999999999996,1839.2536240000002,2128.0579319999997,13.571261555298653,0.5776086159999991,2553.6695183999996,0.17024463455999994,469
Electronics,24.8,19.16,3.18,High,Air bubble,27.28,21.08,3.5,Plastic,4,93.15,4.13,3.58,6.849999999999994,1511.0342400000002,2012.7184000000002,24.92570048547278,1.00336832,2415.26208,0.1610174719999999,496
Home Decor,27.91,26.03,11.78,Low,Air bubble,30.7,28.63,12.95,Plastic,0,93.94,4.92,0.0,6.060000000000002,8558.138194,11382.285949999998,24.81178006251019,5.648295511999997,13658.743139999997,0.9105828759999998,87
Toys,30.0,17.29,8.54,Medium,Air bubble,33.0,19.02,9.39,Corrugated board,1,93.99,2.1,0.46,6.010000000000005,4429.697999999999,5893.7274,24.840466832585438,2.928058800000001,7072.472879999999,0.47149819199999987,169
Electronics,11.57,18.01,8.79,Medium,Paper fill,12.5,19.45,9.49,Recycled cardboard,4,82.48,4.16,5.91,17.519999999999996,1831.622403,2307.25625,20.61469535514314,0.9512676939999997,2768.7075,0.18458050000000004,433
Cosmetics,12.78,8.9,7.52,Medium,Foam,14.7,10.24,8.65,Plastic,7,90.92,3.2,2.67,9.079999999999998,855.33984,1302.0672,34.30908635130353,0.8934547199999999,1562.48064,0.10416537600000002,768
Books,25.83,24.14,4.66,Low,Foam,29.7,27.76,5.36,Plastic,2,94.34,3.31,0.33,5.659999999999997,2905.678692,4419.16992,34.248314850948304,3.0269824560000007,5303.003904,0.3535335936,226
Books,20.9,23.97,3.38,Low,Paper fill,22.57,25.89,3.65,Hybrid eco-material,4,79.17,2.84,10.49,20.83,1693.2887399999997,2132.831145,20.608401468180936,0.8790848100000007,2559.397374,0.1706264916,468
Toys,18.57,10.44,15.47,High,None,19.49,10.96,16.24,Plastic,2,93.51,4.81,1.05,6.489999999999995,2999.1812760000003,3469.0328959999997,13.544167325186397,0.9397032399999989,4162.8394751999995,0.2775226316799999,288
Books,22.62,22.22,1.74,High,Paper fill,24.43,24.0,1.88,Corrugated board,9,81.46,4.82,28.9,18.540000000000006,874.552536,1102.2815999999998,20.659790020989178,0.4554581279999995,1322.7379199999998,0.08818252800000001,907
Home Decor,29.06,33.4,7.26,Low,Air bubble,31.97,36.74,7.98,Hybrid eco-material,1,92.4,2.83,0.78,7.599999999999994,7046.585039999999,9373.130844000001,24.82143739078696,4.653091608000004,11247.7570128,0.7498504675199998,106
Electronics,15.31,12.62,9.47,Low,Foam,17.61,14.51,10.88,Plastic,3,88.01,3.75,4.21,11.989999999999997,1829.719534,2780.069568,34.18439757547822,1.9007000679999997,3336.0834815999997,0.22240556543999992,359
Clothing,33.82,26.7,3.81,Medium,Foam,38.89,30.7,4.38,Corrugated board,1,89.37,2.17,0.36,10.629999999999995,3440.4071400000003,5229.38274,34.21007199025558,3.5779511999999998,6275.259288,0.4183506192000001,191
Fragile Glassware,18.16,14.16,7.08,Low,None,19.06,14.87,7.44,Recycled cardboard,4,84.91,3.59,9.38,15.090000000000003,1820.590848,2108.661168,13.66129012909295,0.5761406400000001,2530.3934016,0.1686928934399999,474
Clothing,17.84,14.16,4.21,Low,Paper fill,19.27,15.3,4.55,Plastic,7,81.37,2.63,9.14,18.629999999999995,1063.5066239999999,1341.48105,20.721457526366116,0.5559488520000004,1609.77726,0.10731848399999999,745
Books,26.09,12.64,4.56,Medium,Paper fill,28.17,13.65,4.92,Plastic,5,91.88,3.95,4.25,8.120000000000005,1503.785856,1891.84086,20.512032074410325,0.7761100080000001,2270.2090319999998,0.1513472687999999,528
Shoes,21.69,11.94,14.75,High,None,22.77,12.54,15.49,Hybrid eco-material,2,90.93,4.63,4.45,9.069999999999991,3819.9343500000004,4422.949542,13.63377959151042,1.2060303839999997,5307.5394504000005,0.3538359633600001,226
Fragile Glassware,23.1,14.26,7.64,Medium,Paper fill,24.95,15.4,8.25,Plastic,3,83.13,2.58,3.43,16.870000000000005,2516.6618399999998,3169.8975,20.6074694844234,1.3064713200000007,3803.877,0.2535918,315
Books,28.67,19.69,1.19,Low,Foam,32.97,22.64,1.36,Hybrid eco-material,9,93.65,2.19,5.4,6.349999999999994,671.7696370000001,1015.159488,33.826197268423684,0.6867797019999998,1218.1913855999999,0.08121275903999994,985
Toys,19.76,20.38,19.76,Low,None,20.75,21.4,20.75,Corrugated board,1,84.68,4.05,0.86,15.319999999999991,7957.525888,9214.037499999999,13.636927481573613,2.513023223999997,11056.844999999998,0.7371229999999996,108
Electronics,16.18,11.84,7.3,Low,Air bubble,17.8,13.02,8.03,Hybrid eco-material,5,75.53,2.9,5.84,24.47,1398.46976,1861.0006799999999,24.853882374723256,0.9250618399999999,2233.2008159999996,0.14888005439999988,537
Electronics,25.38,10.61,5.18,Medium,None,26.65,11.14,5.44,Corrugated board,6,93.17,2.6,4.01,6.829999999999998,1394.879724,1615.03264,13.631484005177752,0.440305832,1938.0391679999998,0.12920261119999996,619
Toys,20.53,13.08,16.63,High,Air bubble,22.59,14.39,18.3,Recycled cardboard,1,87.02,2.56,1.14,12.980000000000004,4465.6938119999995,5948.782830000001,24.930965886344204,2.966178036000003,7138.539396000001,0.47590262640000003,168
Cosmetics,12.84,8.44,7.75,High,Foam,14.77,9.71,8.92,Corrugated board,7,93.19,2.45,3.96,6.810000000000002,839.8643999999999,1279.2769640000001,34.3485090692214,0.8788251280000005,1535.1323568,0.10234215711999996,781
Cosmetics,7.27,11.16,9.15,Low,Air bubble,8.0,12.28,10.06,Plastic,10,82.27,3.42,11.86,17.730000000000004,742.36878,988.2944,24.88384230447931,0.49185123999999997,1185.95328,0.07906355199999998,1011
Fragile Glassware,20.64,9.51,9.53,Low,Paper fill,22.29,10.27,10.3,Plastic,4,94.44,3.41,0.82,5.560000000000002,1870.609392,2357.85849,20.66489995334707,0.974498196,2829.430188,0.1886286791999999,424
Shoes,28.27,14.59,11.58,High,Paper fill,30.53,15.76,12.51,Hybrid eco-material,1,90.76,2.36,0.45,9.239999999999997,4776.278694,6019.221528,20.649561213491197,2.4858856680000008,7223.0658336,0.48153772223999985,166
Clothing,31.6,15.6,2.23,Medium,None,33.18,16.38,2.34,Recycled cardboard,7,78.12,2.3,12.92,21.879999999999995,1099.3008,1271.7628559999998,13.560865941818312,0.3449241119999997,1526.1154271999997,0.10174102847999994,786
Fragile Glassware,22.86,16.17,16.2,High,Air bubble,25.14,17.78,17.82,Recycled cardboard,1,94.27,3.48,0.55,5.730000000000004,5988.26844,7965.347544000001,24.82100238663486,3.9541582080000026,9558.417052800001,0.6372278035200001,125
Home Decor,47.69,42.86,15.68,Medium,Foam,54.84,49.29,18.04,Hybrid eco-material,0,79.01,3.33,0.0,20.989999999999995,32049.816511999998,48763.267344,34.27467383203657,33.426901664000006,58515.920812799995,3.9010613875199986,20
Clothing,19.2,29.46,3.3,Low,Air bubble,21.12,32.4,3.63,Corrugated board,4,93.39,3.53,2.31,6.609999999999999,1866.5855999999997,2483.96544,24.854606672788503,1.2347596800000007,2980.758528,0.19871723519999998,402
Books,18.81,12.31,3.24,High,Air bubble,20.69,13.54,3.56,Corrugated board,10,78.57,4.88,12.47,21.430000000000007,750.2255640000001,997.3076560000001,24.77491178509513,0.494164184,1196.7691872,0.07978461247999999,1002
